time,acceleration,pressure,altitude,height,speed,temperature,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,latitude,longitude,altitude
121.87,-10.07,75676,2394.69,2179.63,-25.21,19.2,-0.16,-5.04,-3.52,-246.69,181.11,78.47,-0.24,-0.25,0.29,78.37,37.1666654,-97.7304242,2476
121.94,-10.07,75676,2394.69,2179.63,-25.21,19.2,-0.16,-5.04,-3.52,-246.69,181.11,78.47,-0.24,-0.25,0.29,78.37,37.1666654,-97.7304242,2476
121.97,-9.01,75713,2390.79,2175.73,-25.5,19.2,0.83,-10.85,1.7,-222.52,178.18,8.52,-0.27,-0.33,0.08,67.04,37.1666654,-97.7304242,2476
122.07,-9.01,75737,2388.26,2173.2,-25.76,19.2,0.46,-11.32,4.54,-197.86,136.06,-49.65,-0.27,-0.3,-0.18,59.06,37.1666654,-97.7304242,2476
122.17,-11.66,75767,2385.1,2170.04,-26.04,19.2,-1.11,-7.16,8.45,-111.8,84.43,-58.87,-0.27,-0.21,-0.32,53.66,37.1666654,-97.7304242,2476
122.26,-11.66,75767,2385.1,2170.04,-26.04,19.2,-1.11,-7.16,8.45,-111.8,84.43,-58.87,-0.27,-0.21,-0.32,53.66,37.1666654,-97.7304242,2476
122.27,-12.19,75805,2381.1,2166.04,-26.32,19.2,-2.99,-2.31,10.99,50.01,51.34,-20.41,-0.25,-0.17,-0.37,49.33,37.1666654,-97.7304242,2476
122.37,-11.66,75816,2379.94,2164.88,-26.53,19.2,-2.83,-5.22,9.08,204.31,6.6,43.92,-0.22,-0.26,-0.29,47.1,37.1666654,-97.7304242,2476
122.47,-11.66,75850,2376.36,2161.3,-26.69,19.2,-1.07,-10.76,1.82,166.59,-60.78,64.79,-0.18,-0.35,-0.12,48.15,37.1666654,-97.7304242,2476
122.57,-11.13,75864,2374.89,2159.83,-26.81,19.2,-1.71,-11.42,2.38,24.86,-99.42,30.61,-0.14,-0.37,-0.04,52.95,37.1666654,-97.7304242,2476
122.58,-11.13,75864,2374.89,2159.83,-26.81,19.2,-1.71,-11.42,2.38,24.86,-99.42,30.61,-0.14,-0.37,-0.04,52.95,37.1666654,-97.7304242,2476
122.67,-10.6,75935,2367.42,2152.36,-26.8,19.2,-0.96,-14.82,4.53,-65.48,-100.09,-4.05,-0.13,-0.37,-0.05,60.65,37.1666654,-97.7304242,2476
122.77,-9.54,75828,2378.68,2163.62,-26.78,19.2,0.42,-15.38,2.87,-96.42,-115.96,-40.13,-0.17,-0.35,-0.12,72.57,37.1666654,-97.7304242,2476
122.78,-9.54,75828,2378.68,2163.62,-26.78,19.2,0.42,-15.38,2.87,-96.42,-115.96,-40.13,-0.17,-0.35,-0.12,72.57,37.1666654,-97.7304242,2476
122.78,-9.54,75828,2378.68,2163.62,-26.78,19.2,0.42,-15.38,2.87,-96.42,-115.96,-40.13,-0.17,-0.35,-0.12,72.57,37.1666654,-97.7304242,2476
122.87,-9.54,75960,2364.79,2149.74,-26.68,19.2,1.26,-14.03,5.57,-79.94,-119.44,-62.77,-0.25,-0.32,-0.16,85.98,37.1666105,-97.7304528,2452
122.9,-9.54,75960,2364.79,2149.74,-26.68,19.2,1.26,-14.03,5.57,-79.94,-119.44,-62.77,-0.25,-0.32,-0.16,85.98,37.1666105,-97.7304528,2452
122.97,-9.01,75942,2366.69,2151.63,-26.51,19.2,1.1,-12.35,4.3,-42.53,-124.87,-77.54,-0.34,-0.27,-0.15,99.89,37.1666105,-97.7304528,2452
123.07,-9.54,75992,2361.43,2146.37,-26.28,19.2,0.92,-9.57,3.03,20.4,-109.12,-78.09,-0.43,-0.22,-0.09,111.69,37.1666105,-97.7304528,2452
123.17,-9.54,75998,2360.8,2145.74,-25.96,19.2,0.53,-8.39,2.05,79.98,-71.34,-65.03,-0.49,-0.18,-0.01,119.51,37.1666105,-97.7304528,2452
123.22,-9.54,75998,2360.8,2145.74,-25.96,19.2,0.53,-8.39,2.05,79.98,-71.34,-65.03,-0.49,-0.18,-0.01,119.51,37.1666105,-97.7304528,2452
123.27,-9.54,76065,2353.76,2138.7,-25.66,19.2,0.07,-7.25,1.78,103.6,-28.37,-46.41,-0.52,-0.13,0.07,123.22,37.1666105,-97.7304528,2452
123.37,-10.07,76059,2354.39,2139.33,-25.33,19.2,-0.17,-8.22,-0.59,94.08,-1.09,-22,-0.54,-0.08,0.13,124.08,37.1666105,-97.7304528,2452
123.47,-10.07,76131,2346.84,2131.78,-24.93,19.2,-0.28,-8.96,0.26,70.15,23.88,-2.1,-0.55,-0.05,0.16,122.07,37.1666105,-97.7304528,2452
123.54,-10.07,76131,2346.84,2131.78,-24.93,19.2,-0.28,-8.96,0.26,70.15,23.88,-2.1,-0.55,-0.05,0.16,122.07,37.1666105,-97.7304528,2452
123.57,-10.07,76193,2340.33,2125.27,-24.6,19.2,-0.16,-9.77,-0.18,39.94,37.73,14.38,-0.55,-0.05,0.16,118.15,37.1666105,-97.7304528,2452
123.67,-10.07,76185,2341.17,2126.11,-24.22,19.2,-0.32,-9.95,1.97,13.69,40.48,19.81,-0.56,-0.05,0.13,113.74,37.1666105,-97.7304528,2452
123.77,-10.07,76289,2330.27,2115.21,-23.86,19.2,-0.22,-11.01,-0.07,-7.92,40.42,20.05,-0.56,-0.06,0.09,109.34,37.1666105,-97.7304528,2452
123.78,-10.07,76289,2330.27,2115.21,-23.86,19.2,-0.22,-11.01,-0.07,-7.92,40.42,20.05,-0.56,-0.06,0.09,109.34,37.1666105,-97.7304528,2452
123.78,-10.07,76289,2330.27,2115.21,-23.86,19.2,-0.22,-11.01,-0.07,-7.92,40.42,20.05,-0.56,-0.06,0.09,109.34,37.1666105,-97.7304528,2452
123.86,-10.07,76289,2330.27,2115.21,-23.86,19.2,-0.22,-11.01,-0.07,-7.92,40.42,20.05,-0.56,-0.06,0.09,109.34,37.1665388,-97.7304754,2428
123.87,-10.07,76176,2342.12,2127.06,-23.53,19.2,-0.23,-10.21,-1.44,-28,46.58,18.59,-0.55,-0.08,0.06,104.52,37.1665388,-97.7304754,2428
123.97,-9.54,76164,2343.37,2128.32,-23.3,19.2,-0.09,-10.66,4.75,-46.8,55.07,13.58,-0.55,-0.1,0,99.2,37.1665388,-97.7304754,2428
124.07,-10.07,76198,2339.81,2124.75,-23.09,19.2,-0.22,-10.38,2.85,-72.49,59.89,9.07,-0.54,-0.1,-0.08,93.54,37.1665388,-97.7304754,2428
124.17,-10.07,76277,2331.53,2116.47,-23,19.2,-0.49,-8.88,6.19,-93.37,54.03,2.72,-0.52,-0.09,-0.16,88.42,37.1665388,-97.7304754,2428
124.18,-10.07,76277,2331.53,2116.47,-23,19.2,-0.49,-8.88,6.19,-93.37,54.03,2.72,-0.52,-0.09,-0.16,88.42,37.1665388,-97.7304754,2428
124.27,-10.6,76327,2326.29,2111.23,-22.92,19.2,-0.47,-10.03,7.28,-78.23,52.2,5.53,-0.5,-0.06,-0.24,83.2,37.1665388,-97.7304754,2428
124.37,-11.13,76285,2330.69,2115.63,-22.94,19.2,-0.26,-12.57,7.62,20.04,47.68,17,-0.47,-0.05,-0.28,78.32,37.1665388,-97.7304754,2428
124.47,-10.6,76298,2329.33,2114.27,-23,19.2,-1.16,-6.56,10.1,160.24,30.77,63.88,-0.43,-0.12,-0.26,74.63,37.1665388,-97.7304754,2428
124.5,-10.6,76298,2329.33,2114.27,-23,19.2,-1.16,-6.56,10.1,160.24,30.77,63.88,-0.43,-0.12,-0.26,74.63,37.1665388,-97.7304754,2428
124.57,-10.6,76284,2330.8,2115.74,-22.94,19.2,-0.4,-11.29,7.12,120.69,-19.09,93.67,-0.38,-0.24,-0.19,73.29,37.1665388,-97.7304754,2428
124.67,-10.07,76307,2328.39,2113.33,-22.98,19.2,-0.45,-13.39,4.03,11.68,-60.66,97.21,-0.31,-0.31,-0.12,73.9,37.1665388,-97.7304754,2428
124.77,-10.07,76342,2324.72,2109.66,-22.98,19.2,-0.55,-14.02,5.47,-63.22,-77.57,78.59,-0.24,-0.34,-0.11,77.15,37.1665388,-97.7304754,2428
124.78,-10.07,76342,2324.72,2109.66,-22.98,19.2,-0.55,-14.02,5.47,-63.22,-77.57,78.59,-0.24,-0.34,-0.11,77.15,37.1665388,-97.7304754,2428
124.78,-10.07,76342,2324.72,2109.66,-22.98,19.2,-0.55,-14.02,5.47,-63.22,-77.57,78.59,-0.24,-0.34,-0.11,77.15,37.1665388,-97.7304754,2428
124.82,-10.07,76342,2324.72,2109.66,-22.98,19.2,-0.55,-14.02,5.47,-63.22,-77.57,78.59,-0.24,-0.34,-0.11,77.15,37.1664914,-97.7305149,2404
124.87,-11.13,76391,2319.59,2104.53,-23.08,19.2,-1.33,-13.82,5.77,-100.33,-83.98,58.02,-0.2,-0.34,-0.16,83.13,37.1664914,-97.7305149,2404
124.97,-12.19,76465,2311.85,2096.79,-23.19,19.2,-2.51,-12.12,7.36,-102.77,-86.17,35.62,-0.19,-0.31,-0.23,91.08,37.1664914,-97.7305149,2404
125.07,-19.08,76474,2310.91,2095.85,-23.37,19.2,-7.29,-8.23,1.75,-111.86,-73.29,27.26,-0.21,-0.28,-0.28,98.45,37.1664914,-97.7305149,2404
125.14,-19.08,76474,2310.91,2095.85,-23.37,19.2,-7.29,-8.23,1.75,-111.86,-73.29,27.26,-0.21,-0.28,-0.28,98.45,37.1664914,-97.7305149,2404
125.17,-13.25,76466,2311.75,2096.69,-23.52,19.2,-3.6,-7.74,9.51,-183.58,117.57,30.25,-0.16,-0.19,-0.39,87.58,37.1664914,-97.7305149,2404
125.27,-12.19,76504,2307.78,2092.72,-23.71,19.2,-2.3,-3.71,15.4,-93.13,94.92,-22.49,-0.07,-0.09,-0.46,78.26,37.1664914,-97.7305149,2404
125.37,-11.66,76540,2304.01,2088.96,-23.97,19.2,-1.62,0.31,15.57,-75.06,26.87,-34.33,-0.03,-0.01,-0.49,74,37.1664914,-97.7305149,2404
125.46,-11.66,76540,2304.01,2088.96,-23.97,19.2,-1.62,0.31,15.57,-75.06,26.87,-34.33,-0.03,-0.01,-0.49,74,37.1664914,-97.7305149,2404
125.47,-11.13,76541,2303.91,2088.85,-24.39,19.2,-1.16,-0.42,14.85,-54.24,-35.94,-24.81,-0.05,0.04,-0.51,74.67,37.1664914,-97.7305149,2404
125.57,-9.54,76613,2296.39,2081.33,-24.87,19.2,-0.47,2.09,16.11,-15.49,-93.5,8.09,-0.12,0.07,-0.51,81.24,37.1664914,-97.7305149,2404
125.67,-9.01,76541,2303.91,2088.85,-25.07,19.2,1.06,3.1,15.66,28.64,-133.17,19.81,-0.22,0.06,-0.48,91.17,37.1664914,-97.7305149,2404
125.77,-8.48,76536,2304.43,2089.37,-25.44,19.2,1.53,-1.3,13.8,88.28,-155.39,9.92,-0.35,0.02,-0.41,102.29,37.1664914,-97.7305149,2404
125.78,-8.48,76536,2304.43,2089.37,-25.44,19.2,1.53,-1.3,13.8,88.28,-155.39,9.92,-0.35,0.02,-0.41,102.29,37.1664573,-97.7305503,2378
125.78,-8.48,76536,2304.43,2089.37,-25.44,19.2,1.53,-1.3,13.8,88.28,-155.39,9.92,-0.35,0.02,-0.41,102.29,37.1664573,-97.7305503,2378
125.78,-8.48,76536,2304.43,2089.37,-25.44,19.2,1.53,-1.3,13.8,88.28,-155.39,9.92,-0.35,0.02,-0.41,102.29,37.1664573,-97.7305503,2378
125.87,-8.48,76610,2296.7,2081.65,-25.76,19.2,1.6,-2.4,6.23,179.89,-139.34,-17.18,-0.45,-0.06,-0.3,111.57,37.1664573,-97.7305503,2378
125.97,-8.48,76730,2284.19,2069.13,-25.99,19.2,1.28,-6.45,2.63,217.61,-78.97,-21.33,-0.51,-0.13,-0.14,117.66,37.1664573,-97.7305503,2378
126.07,-9.01,76691,2288.25,2073.19,-26.22,19.2,0.69,-6.41,3.51,145.22,-36.31,-11.07,-0.52,-0.14,0,121.14,37.1664573,-97.7305503,2378
126.1,-9.01,76691,2288.25,2073.19,-26.22,19.2,0.69,-6.41,3.51,145.22,-36.31,-11.07,-0.52,-0.14,0,121.14,37.1664573,-97.7305503,2378
126.17,-9.01,76784,2278.56,2063.5,-26.48,19.2,0.47,-6.58,1.04,37.98,-14.52,7.66,-0.52,-0.13,0.06,122.47,37.1664573,-97.7305503,2378
126.27,-9.01,76727,2284.5,2069.44,-26.73,19.2,0.68,-8.49,3.11,-105.82,8.13,29.76,-0.51,-0.15,0.04,121.04,37.1664573,-97.7305503,2378
126.37,-7.42,76816,2275.22,2060.16,-26.94,19.2,1.86,-5.09,4.87,-241.51,38.65,41.78,-0.48,-0.17,-0.08,116.91,37.1664573,-97.7305503,2378
126.42,-7.42,76816,2275.22,2060.16,-26.94,19.2,1.86,-5.09,4.87,-241.51,38.65,41.78,-0.48,-0.17,-0.08,116.91,37.1664573,-97.7305503,2378
126.47,-7.42,76795,2277.41,2062.35,-27.07,19.2,2.19,-6.1,10.52,-288.99,93.15,25,-0.44,-0.12,-0.26,108.85,37.1664573,-97.7305503,2378
126.57,-6.89,76574,2300.46,2085.4,-27.12,19.2,2.91,-5.31,11.06,-135.18,119.83,-8.69,-0.37,0.01,-0.4,99.77,37.1664573,-97.7305503,2378
126.67,-7.95,76752,2281.89,2066.83,-27.14,19.1,2.45,1.61,12.61,64.78,139.42,-6.74,-0.26,0.04,-0.46,91.6,37.1664573,-97.7305503,2378
126.74,-7.95,76752,2281.89,2066.83,-27.14,19.1,2.45,1.61,12.61,64.78,139.42,-6.74,-0.26,0.04,-0.46,91.6,37.1664573,-97.7305503,2378
126.77,-8.48,76804,2276.47,2061.41,-27.07,19.2,1.59,1.11,12.8,177.45,131.12,43.8,-0.13,-0.08,-0.47,86.57,37.1664573,-97.7305503,2378
126.78,-8.48,76804,2276.47,2061.41,-27.07,19.2,1.59,1.11,12.8,177.45,131.12,43.8,-0.13,-0.08,-0.47,86.57,37.1664573,-97.7305503,2378
126.78,-8.48,76804,2276.47,2061.41,-27.07,19.2,1.59,1.11,12.8,177.45,131.12,43.8,-0.13,-0.08,-0.47,86.57,37.1664573,-97.7305503,2378
126.87,-8.48,76863,2270.33,2055.27,-27,19.2,1.7,-3.13,13.74,144,90.04,103,0.01,-0.21,-0.38,84.83,37.1664061,-97.7305737,2354
126.97,-8.48,76941,2262.21,2047.15,-26.92,19.2,1.29,-4.39,8.67,0.69,41.7,111.12,0.13,-0.24,-0.3,84.95,37.1664061,-97.7305737,2354
127.06,-8.48,76941,2262.21,2047.15,-26.92,19.2,1.29,-4.39,8.67,0.69,41.7,111.12,0.13,-0.24,-0.3,84.95,37.1664061,-97.7305737,2354
127.07,-9.54,77006,2255.45,2040.39,-26.75,19.2,0.65,-4.43,9.84,-138.23,19.36,101.97,0.21,-0.16,-0.34,87.02,37.1664061,-97.7305737,2354
127.17,-8.48,76986,2257.53,2042.47,-26.49,19.2,1.7,7.96,11.55,-201.53,17.41,97.63,0.26,0.01,-0.4,91.46,37.1664061,-97.7305737,2354
127.27,-6.89,77012,2254.83,2039.77,-26.3,19.2,2.99,7.98,9.5,-156.54,40.85,148.6,0.27,0.21,-0.4,101.64,37.1664061,-97.7305737,2354
127.37,-5.83,77154,2240.08,2025.02,-26.13,19.2,3.9,12.99,5.69,-73.47,71.73,181.25,0.25,0.38,-0.34,116.3,37.1664061,-97.7305737,2354
127.38,-5.83,77154,2240.08,2025.02,-26.13,19.2,3.9,12.99,5.69,-73.47,71.73,181.25,0.25,0.38,-0.34,116.3,37.1664061,-97.7305737,2354
127.47,-5.3,77296,2225.35,2010.29,-25.91,19.2,5.3,16.65,0.47,13.32,93.89,224.77,0.18,0.49,-0.29,134.67,37.1664061,-97.7305737,2354
127.57,-5.83,77254,2229.7,2014.64,-25.71,19.2,4.19,8.68,5.03,132.41,77.59,258.95,0.05,0.53,-0.3,150.5,37.1664061,-97.7305737,2354
127.67,-6.36,76860,2270.64,2055.58,-25.5,19.2,3.72,4.29,7.25,418.73,31.75,194.99,-0.06,0.36,-0.48,149.31,37.1664061,-97.7305737,2354
127.7,-6.36,76860,2270.64,2055.58,-25.5,19.2,3.72,4.29,7.25,418.73,31.75,194.99,-0.06,0.36,-0.48,149.31,37.1664061,-97.7305737,2354
127.77,-7.42,77131,2242.46,2027.41,-25.33,19.2,2.58,-1.21,9.63,392.97,-77.57,152.51,-0.09,-0.01,-0.48,138.99,37.1664061,-97.7305737,2354
127.78,-7.42,77131,2242.46,2027.41,-25.33,19.2,2.58,-1.21,9.63,392.97,-77.57,152.51,-0.09,-0.01,-0.48,138.99,37.1664061,-97.7305737,2354
127.78,-7.42,77131,2242.46,2027.41,-25.33,19.2,2.58,-1.21,9.63,392.97,-77.57,152.51,-0.09,-0.01,-0.48,138.99,37.1664061,-97.7305737,2354
127.87,-7.95,77170,2238.42,2023.36,-25.23,19.2,1.99,-10.32,4.16,283.53,-104.73,102.58,-0.09,-0.27,-0.32,125.25,37.1663565,-97.7306038,2329
127.97,-9.01,77072,2248.59,2033.53,-25.24,19.2,0.9,-11.52,0.36,203.45,-108.15,61.38,-0.06,-0.37,-0.12,112.85,37.1663565,-97.7306038,2329
128.02,-9.01,77072,2248.59,2033.53,-25.24,19.2,0.9,-11.52,0.36,203.45,-108.15,61.38,-0.06,-0.37,-0.12,112.85,37.1663565,-97.7306038,2329
128.07,-10.07,77105,2245.16,2030.11,-25.18,19.2,-0.16,-11.01,-0.6,99.2,-94.78,58.57,-0.01,-0.38,0,102.34,37.1663565,-97.7306038,2329
128.17,-10.6,77183,2237.07,2022.01,-25.11,19.2,-1.28,-9.02,-5.16,-31.11,-71.65,78.89,0.06,-0.38,0.06,94.75,37.1663565,-97.7306038,2329
128.27,-11.66,77220,2233.23,2018.17,-24.92,19.2,-1.75,-11.05,-4.84,-75.49,-25.87,93.48,0.14,-0.36,-0.02,91.09,37.1663565,-97.7306038,2329
128.34,-11.66,77220,2233.23,2018.17,-24.92,19.2,-1.75,-11.05,-4.84,-75.49,-25.87,93.48,0.14,-0.36,-0.02,91.09,37.1663565,-97.7306038,2329
128.37,-10.6,77299,2225.04,2009.98,-24.69,19.2,-2.27,-14.1,-5.2,-5.11,18.32,70.59,0.22,-0.32,-0.06,91.09,37.1663565,-97.7306038,2329
128.47,-10.6,77267,2228.36,2013.3,-24.46,19.2,-1.09,-15.89,-0.08,44.7,47.25,16.82,0.26,-0.31,-0.02,95.21,37.1663565,-97.7306038,2329
128.57,-10.6,77280,2227.01,2011.95,-24.13,19.2,-0.33,-15.17,-4.25,70.39,61.11,-43.79,0.24,-0.32,0.05,102.02,37.1663565,-97.7306038,2329
128.66,-10.6,77280,2227.01,2011.95,-24.13,19.2,-0.33,-15.17,-4.25,70.39,61.11,-43.79,0.24,-0.32,0.05,102.02,37.1663565,-97.7306038,2329
128.67,-9.01,77339,2220.89,2005.83,-23.89,19.2,0.17,-13.7,-5.27,62.89,82.84,-90.18,0.17,-0.34,0.14,110.54,37.1663565,-97.7306038,2329
128.77,-8.48,77300,2224.93,2009.88,-23.66,19.2,1.37,-10.17,-5.91,25.84,103.1,-113.07,0.04,-0.34,0.2,118.78,37.1663565,-97.7306038,2329
128.78,-8.48,77300,2224.93,2009.88,-23.66,19.2,1.37,-10.17,-5.91,25.84,103.1,-113.07,0.04,-0.34,0.2,118.78,37.1663565,-97.7306038,2329
128.78,-8.48,77300,2224.93,2009.88,-23.66,19.2,1.37,-10.17,-5.91,25.84,103.1,-113.07,0.04,-0.34,0.2,118.78,37.1663565,-97.7306038,2329
128.87,-9.01,77410,2213.54,1998.48,-23.43,19.2,0.77,-6.55,-3.74,-29.34,99.87,-104.95,-0.1,-0.35,0.19,124.49,37.1663009,-97.7306304,2303
128.97,-10.07,77462,2208.16,1993.1,-23.15,19.2,-0.17,-4.83,3.7,-142.75,62.94,-72.54,-0.2,-0.35,0.11,127.02,37.1663009,-97.7306304,2303
128.98,-10.07,77462,2208.16,1993.1,-23.15,19.2,-0.17,-4.83,3.7,-142.75,62.94,-72.54,-0.2,-0.35,0.11,127.02,37.1663009,-97.7306304,2303
129.07,-10.07,77445,2209.92,1994.86,-22.9,19.2,-0.35,-3.15,5.22,-229.73,27.3,-31.03,-0.25,-0.34,-0.07,128.76,37.1663009,-97.7306304,2303
129.17,-10.6,77436,2210.85,1995.79,-22.61,19.2,-0.6,-4.86,7.52,-192.98,30.22,0.03,-0.25,-0.26,-0.26,131.77,37.1663009,-97.7306304,2303
129.27,-10.07,77593,2194.62,1979.56,-22.35,19.1,-0.69,-8.09,4.93,-96.24,47.86,8.88,-0.22,-0.19,-0.35,135.69,37.1663009,-97.7306304,2303
129.3,-10.07,77593,2194.62,1979.56,-22.35,19.1,-0.69,-8.09,4.93,-96.24,47.86,8.88,-0.22,-0.19,-0.35,135.69,37.1663009,-97.7306304,2303
129.37,-10.6,77602,2193.69,1978.63,-22.18,19.2,-0.59,-8.83,7.1,-10.6,61.17,-1.74,-0.18,-0.16,-0.39,140.55,37.1663009,-97.7306304,2303
129.47,-10.6,77553,2198.75,1983.69,-22.09,19.1,-0.84,-10.07,8.43,49.27,60.62,-4.85,-0.14,-0.18,-0.4,145.2,37.1663009,-97.7306304,2303
129.57,-10.6,77534,2200.71,1985.65,-21.96,19.2,-1,-8.32,9.56,77.29,55.13,2.29,-0.1,-0.22,-0.36,148.9,37.1663009,-97.7306304,2303
129.62,-10.6,77534,2200.71,1985.65,-21.96,19.2,-1,-8.32,9.56,77.29,55.13,2.29,-0.1,-0.22,-0.36,148.9,37.1663009,-97.7306304,2303
129.67,-10.6,77584,2195.55,1980.49,-21.7,19.2,-1.02,-10.74,7.71,70.45,45.91,15.35,-0.06,-0.27,-0.33,151.08,37.1663009,-97.7306304,2303
129.77,-10.6,77618,2192.03,1976.97,-21.7,19.2,-1.26,-9.83,8.02,27.97,37.12,24.21,-0.01,-0.31,-0.29,151.95,37.1663009,-97.7306304,2303
129.78,-10.6,77618,2192.03,1976.97,-21.7,19.2,-1.26,-9.83,8.02,27.97,37.12,24.21,-0.01,-0.31,-0.29,151.95,37.1663009,-97.7306304,2303
129.78,-10.6,77618,2192.03,1976.97,-21.7,19.2,-1.26,-9.83,8.02,27.97,37.12,24.21,-0.01,-0.31,-0.29,151.95,37.1663009,-97.7306304,2303
129.87,-10.6,77610,2192.86,1977.8,-21.81,19.2,-0.72,-11.53,7.61,-28.43,27.36,32.08,0.02,-0.31,-0.26,151.19,37.1662434,-97.7306554,2279
129.94,-10.6,77610,2192.86,1977.8,-21.81,19.2,-0.72,-11.53,7.61,-28.43,27.36,32.08,0.02,-0.31,-0.26,151.19,37.1662434,-97.7306554,2279
129.97,-10.07,77673,2186.35,1971.29,-21.99,19.2,-0.46,-9.62,9.34,-81.04,14.97,37.45,0.06,-0.27,-0.3,148.68,37.1662434,-97.7306554,2279
130.07,-10.6,77592,2194.72,1979.66,-22.27,19.2,-0.45,-9.23,9.65,-112.66,10.33,39.53,0.09,-0.21,-0.36,145.21,37.1662434,-97.7306554,2279
130.17,-10.6,77560,2198.03,1982.97,-22.67,19.1,-0.84,-4.36,12.11,-126.15,6.48,44.47,0.12,-0.11,-0.42,140.82,37.1662434,-97.7306554,2279
130.26,-10.6,77560,2198.03,1982.97,-22.67,19.1,-0.84,-4.36,12.11,-126.15,6.48,44.47,0.12,-0.11,-0.42,140.82,37.1662434,-97.7306554,2279
130.27,-11.13,77510,2203.19,1988.14,-23.13,19.2,-1.22,-2.5,11.76,-98.68,4.16,59.12,0.14,0.01,-0.45,134.92,37.1662434,-97.7306554,2279
130.37,-13.78,77510,2203.19,1988.14,-23.65,19.2,-3.3,0.73,10.46,15.4,11.67,85.85,0.15,0.07,-0.46,126.4,37.1662434,-97.7306554,2279
130.47,-13.78,77678,2185.84,1970.78,-24.15,19.1,-3.98,-4.66,7.58,240.01,25.34,143.78,0.19,0.01,-0.43,111.88,37.1662434,-97.7306554,2279
130.57,-10.6,77794,2173.87,1958.81,-24.67,19.2,-1.07,-11.91,7.49,301.42,-41.92,124.43,0.24,-0.13,-0.34,98.94,37.1662434,-97.7306554,2279
130.58,-10.6,77794,2173.87,1958.81,-24.67,19.2,-1.07,-11.91,7.49,301.42,-41.92,124.43,0.24,-0.13,-0.34,98.94,37.1662434,-97.7306554,2279
130.67,-11.13,77804,2172.84,1957.78,-25.23,19.2,-1.14,-14.06,0.92,313.08,-80.98,36.96,0.26,-0.26,-0.21,90.91,37.1662434,-97.7306554,2279
130.77,-11.13,77847,2168.41,1953.35,-25.73,19.1,-1.36,-12.25,-6.89,244.29,-47.72,-40.01,0.23,-0.32,-0.02,87.65,37.1662434,-97.7306554,2279
130.78,-11.13,77847,2168.41,1953.35,-25.73,19.1,-1.36,-12.25,-6.89,244.29,-47.72,-40.01,0.23,-0.32,-0.02,87.65,37.1662434,-97.7306554,2279
130.78,-11.13,77847,2168.41,1953.35,-25.73,19.1,-1.36,-12.25,-6.89,244.29,-47.72,-40.01,0.23,-0.32,-0.02,87.65,37.1662434,-97.7306554,2279
130.87,-11.13,77870,2166.04,1950.98,-26.22,19.1,-1.36,-10.72,-9.02,136.01,16.25,-73.94,0.17,-0.34,0.12,88.54,37.1661694,-97.7306835,2258
130.9,-11.13,77870,2166.04,1950.98,-26.22,19.1,-1.36,-10.72,-9.02,136.01,16.25,-73.94,0.17,-0.34,0.12,88.54,37.1661694,-97.7306835,2258
130.97,-12.72,77819,2171.29,1956.23,-26.66,19.1,-2.88,0.92,-11.94,-19.09,79.42,-52.4,0.1,-0.34,0.2,94.28,37.1661694,-97.7306835,2258
131.07,-8.48,77913,2161.61,1946.55,-26.95,19.1,1.31,-6.64,-3.76,-426.39,142.72,65.95,0.1,-0.37,0.01,109.84,37.1661694,-97.7306835,2258
131.17,-7.42,77942,2158.62,1943.56,-27.15,19.1,1.95,-9.92,6.68,-303.15,191.42,-18.4,0.17,-0.27,-0.25,127.64,37.1661694,-97.7306835,2258
131.22,-7.42,77942,2158.62,1943.56,-27.15,19.1,1.95,-9.92,6.68,-303.15,191.42,-18.4,0.17,-0.27,-0.25,127.64,37.1661694,-97.7306835,2258
131.27,-8.48,77980,2154.71,1939.65,-27.29,19.1,1.23,-7.2,9.2,-242.42,143.27,-109.53,0.23,-0.15,-0.33,143.83,37.1661694,-97.7306835,2258
131.37,-9.01,77980,2154.71,1939.65,-27.39,19.1,0.83,-3.11,12.8,-229.05,51.83,-148.77,0.24,-0.05,-0.39,158.04,37.1661694,-97.7306835,2258
131.47,-10.07,77993,2153.37,1938.31,-27.35,19.1,0.09,3.8,12.06,-187.85,-29.84,-126.37,0.2,0.04,-0.43,168.83,37.1661694,-97.7306835,2258
131.54,-10.07,77993,2153.37,1938.31,-27.35,19.1,0.09,3.8,12.06,-187.85,-29.84,-126.37,0.2,0.04,-0.43,168.83,37.1661694,-97.7306835,2258
131.57,-10.07,77982,2154.5,1939.45,-27.26,19.1,0,2.42,11.54,-72.13,-60.11,-82.85,0.14,0.11,-0.46,171.73,37.1661694,-97.7306835,2258
131.67,-10.6,78026,2149.98,1934.92,-27.08,19.1,-0.23,4.72,9.49,81.32,-50.59,-56.97,0.09,0.08,-0.49,167.15,37.1661694,-97.7306835,2258
131.77,-10.07,78015,2151.11,1936.05,-26.78,19.1,-0.59,-0.2,9.54,250.7,-14.03,-45.99,0.06,-0.08,-0.45,162.58,37.1661694,-97.7306835,2258
131.78,-10.07,78015,2151.11,1936.05,-26.78,19.1,-0.59,-0.2,9.54,250.7,-14.03,-45.99,0.06,-0.08,-0.45,162.58,37.1661694,-97.7306835,2258
131.78,-10.07,78015,2151.11,1936.05,-26.78,19.1,-0.59,-0.2,9.54,250.7,-14.03,-45.99,0.06,-0.08,-0.45,162.58,37.1661694,-97.7306835,2258
