time,acceleration,pressure,altitude,height,speed,temperature,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,latitude,longitude,altitude
141.76,3.27,76769,2280.12,2069.39,-25.33,29.5,14.37,-19.13,14.1,-1008.19,53.38,484.43,0.09,0.32,0.61,118.62,45.5390682,-92.9212751,2465
141.78,3.27,76769,2280.12,2069.39,-25.33,29.5,14.37,-19.13,14.1,-1008.19,53.38,484.43,0.09,0.32,0.61,118.62,45.5390682,-92.9212751,2465
141.86,-8.17,76620,2295.66,2084.94,-25.29,29.5,1.98,-4.31,17.01,-207.14,275.92,119.18,-0.31,0.32,0.3,146,45.5390682,-92.9212751,2465
141.96,-14.17,76653,2292.22,2081.49,-25.08,29.5,-2.72,6.84,5.98,235.32,126.74,-3.56,-0.31,0.3,0.26,156.52,45.5390682,-92.9212751,2465
142.06,-8.72,76814,2275.43,2064.71,-24.81,29.5,0.94,12.6,8.26,374.6,89.57,178.76,-0.21,0.3,0.47,151.34,45.5390682,-92.9212751,2465
142.1,-8.72,76814,2275.43,2064.71,-24.81,29.5,0.94,12.6,8.26,374.6,89.57,178.76,-0.21,0.3,0.47,151.34,45.5390682,-92.9212751,2465
142.16,-4.36,76842,2272.51,2061.79,-24.39,29.5,5.16,8.63,14.74,393.65,-78.04,332.63,0.08,0.34,0.59,124.75,45.5390682,-92.9212751,2465
142.26,4.36,76803,2276.58,2065.85,-23.86,29.5,12.45,5.98,24.5,-80.79,-301.49,415.03,0.28,0.4,0.51,89.1,45.5390682,-92.9212751,2465
142.29,4.36,76803,2276.58,2065.85,-23.86,29.5,12.45,5.98,24.5,-80.79,-301.49,415.03,0.28,0.4,0.51,89.1,45.5390682,-92.9212751,2465
142.29,4.36,76803,2276.58,2065.85,-23.86,29.5,12.45,5.98,24.5,-80.79,-301.49,415.03,0.28,0.4,0.51,89.1,45.5390682,-92.9212751,2465
142.36,4.9,76933,2263.04,2052.32,-23.55,29.5,13.25,-2.99,12.28,-319.14,-132.36,624.39,0.23,0.41,0.54,68.94,45.539022,-92.9213599,2436
142.42,4.9,76933,2263.04,2052.32,-23.55,29.5,13.25,-2.99,12.28,-319.14,-132.36,624.39,0.23,0.41,0.54,68.94,45.539022,-92.9213599,2436
142.46,-8.72,76967,2259.51,2048.78,-23.2,29.5,0.77,-11.03,17.76,-507.87,225.07,359.43,0,0.32,0.6,74.84,45.539022,-92.9213599,2436
142.56,-20.7,76825,2274.29,2063.56,-22.85,29.5,-10.22,9.34,19.22,-359.61,140.17,-34.93,-0.26,0.22,0.38,82.97,45.539022,-92.9213599,2436
142.66,-22.88,76811,2275.74,2065.02,-22.65,29.5,-12.01,13.62,1.02,33.04,-29.94,-45.86,-0.33,0.17,0.21,88.16,45.539022,-92.9213599,2436
142.74,-22.88,76811,2275.74,2065.02,-22.65,29.5,-12.01,13.62,1.02,33.04,-29.94,-45.86,-0.33,0.17,0.21,88.16,45.539022,-92.9213599,2436
142.76,-23.43,76902,2266.27,2055.54,-22.52,29.5,-11.75,9.66,-5.09,615.09,67.11,32.69,-0.23,0.16,0.43,83.65,45.539022,-92.9213599,2436
142.86,-16.34,76835,2273.24,2062.52,-22.55,29.4,-6.1,0.65,12.13,933.4,-43.43,321.7,0.23,0.11,0.51,61.34,45.539022,-92.9213599,2436
142.96,-3.81,76773,2279.7,2068.98,-22.6,29.5,5.24,-10.65,3.49,805.28,-409.35,-27.61,0.44,0.07,0.13,48.52,45.539022,-92.9213599,2436
143.06,1.63,76850,2271.68,2060.96,-22.67,29.4,12.7,-4.62,-10.86,716.29,-72.97,-392.98,0.33,0.13,-0.21,59.54,45.539022,-92.9213599,2436
143.06,1.63,76850,2271.68,2060.96,-22.67,29.4,12.7,-4.62,-10.86,716.29,-72.97,-392.98,0.33,0.13,-0.21,59.54,45.539022,-92.9213599,2436
143.16,8.17,76907,2265.75,2055.02,-22.82,29.4,17.45,-1.96,-12.08,156.64,324.81,-389.86,0.04,0.28,-0.33,102.06,45.539022,-92.9213599,2436
143.26,7.63,76989,2257.22,2046.49,-23.19,29.4,19.83,-0.02,-9.68,-322.38,349.22,-517.8,0.02,0.46,-0.31,160.33,45.539022,-92.9213599,2436
143.29,7.63,76989,2257.22,2046.49,-23.19,29.4,19.83,-0.02,-9.68,-322.38,349.22,-517.8,0.02,0.46,-0.31,160.33,45.539022,-92.9213599,2436
143.29,7.63,76989,2257.22,2046.49,-23.19,29.4,19.83,-0.02,-9.68,-322.38,349.22,-517.8,0.02,0.46,-0.31,160.33,45.539022,-92.9213599,2436
143.36,4.36,77066,2249.22,2038.49,-23.64,29.4,13.6,-6.09,-12.95,-876.47,-220.07,-636.33,0.13,0.5,-0.28,128,45.5389805,-92.9213968,2410
143.38,4.36,77066,2249.22,2038.49,-23.64,29.4,13.6,-6.09,-12.95,-876.47,-220.07,-636.33,0.13,0.5,-0.28,128,45.5389805,-92.9213968,2410
143.46,1.63,76981,2258.05,2047.32,-23.85,29.4,11.93,-21.7,-2.33,-1277.3,-345.99,264.57,0.49,0.38,0.13,85.51,45.5389805,-92.9213968,2410
143.56,-13.62,77060,2249.84,2039.11,-24.04,29.4,-3.33,-5.45,20.96,-1162.86,256.02,-117.88,-0.2,0.19,0.47,67.26,45.5389805,-92.9213968,2410
143.66,-13.62,77034,2252.54,2041.82,-24.15,29.4,-2.45,18.34,-7.72,-357.48,-92.2,-50.74,-0.23,0.07,-0.01,63.05,45.5389805,-92.9213968,2410
143.7,-13.62,77034,2252.54,2041.82,-24.15,29.4,-2.45,18.34,-7.72,-357.48,-92.2,-50.74,-0.23,0.07,-0.01,63.05,45.5389805,-92.9213968,2410
143.76,-15.8,77066,2249.22,2038.49,-24.28,29.4,-6.32,5.59,-16.38,426.36,-18.1,112.04,-0.25,0.09,0.03,72.23,45.5389805,-92.9213968,2410
143.86,-14.17,77245,2230.64,2019.91,-24.27,29.4,-3.21,2.74,-10.51,1233.58,71.38,222.09,-0.13,0.14,0.5,91.79,45.5389805,-92.9213968,2410
143.96,-2.18,77055,2250.36,2039.63,-24.24,29.3,6.37,-20.51,16.07,1258.48,-538.2,-42.56,0.49,0.13,0.1,128.22,45.5389805,-92.9213968,2410
144.02,-2.18,77055,2250.36,2039.63,-24.24,29.3,6.37,-20.51,16.07,1258.48,-538.2,-42.56,0.49,0.13,0.1,128.22,45.5389805,-92.9213968,2410
144.06,5.45,77104,2245.27,2034.54,-24.11,29.3,16.2,3.9,5.42,845.32,158.6,-595.99,0.15,0.22,-0.3,108.8,45.5389805,-92.9213968,2410
144.16,-7.63,77069,2248.9,2038.18,-23.87,29.3,3.62,10.21,5.39,604.35,351.6,-169.22,-0.28,0.31,-0.11,71.55,45.5389805,-92.9213968,2410
144.26,-13.08,77185,2236.86,2026.13,-23.49,29.3,-2.39,8.83,13.88,531.1,162.69,201.1,-0.3,0.32,0.35,50.14,45.5389805,-92.9213968,2410
144.28,-13.08,77185,2236.86,2026.13,-23.49,29.3,-2.39,8.83,13.88,531.1,162.69,201.1,-0.3,0.32,0.35,50.14,45.5389805,-92.9213968,2410
144.28,-13.08,77185,2236.86,2026.13,-23.49,29.3,-2.39,8.83,13.88,531.1,162.69,201.1,-0.3,0.32,0.35,50.14,45.5389805,-92.9213968,2410
144.34,-13.08,77185,2236.86,2026.13,-23.49,29.3,-2.39,8.83,13.88,531.1,162.69,201.1,-0.3,0.32,0.35,50.14,45.5389658,-92.9214034,2385
144.36,-13.62,77357,2219.03,2008.3,-23.08,29.3,-3.52,1.7,1.9,317.9,-1.74,189.5,-0.04,0.39,0.56,33.86,45.5389658,-92.9214034,2385
144.46,-11.44,77360,2218.72,2007.99,-22.61,29.3,-1.23,2.21,6.94,285.73,53.99,249.38,0.2,0.36,0.55,9.01,45.5389658,-92.9214034,2385
144.56,-5.45,77372,2217.48,2006.75,-21.99,29.3,4.03,1.78,23.19,-266.96,-135.11,313.65,0.3,0.27,0.53,25.56,45.5389658,-92.9214034,2385
144.66,-3.27,77453,2209.09,1998.37,-21.37,29.3,6.91,1.45,7.87,-350.82,14.92,419.06,0.06,0.29,0.62,67.34,45.5389658,-92.9214034,2385
144.66,-3.27,77453,2209.09,1998.37,-21.37,29.3,6.91,1.45,7.87,-350.82,14.92,419.06,0.06,0.29,0.62,67.34,45.5389658,-92.9214034,2385
144.76,-4.9,77390,2215.61,2004.89,-20.9,29.3,5.32,8.02,7.13,-241.38,287.64,324.09,-0.19,0.3,0.51,109.53,45.5389658,-92.9214034,2385
144.86,-8.72,77366,2218.1,2007.37,-20.53,29.3,1.64,9.23,6.22,-225.64,359.48,138.41,-0.29,0.28,0.35,147.36,45.5389658,-92.9214034,2385
144.96,-13.08,77363,2218.41,2007.68,-20.04,29.3,-1.19,3.06,6.92,-148.73,360.15,-65.94,-0.33,0.23,0.19,175.54,45.5389658,-92.9214034,2385
144.98,-13.08,77363,2218.41,2007.68,-20.04,29.3,-1.19,3.06,6.92,-148.73,360.15,-65.94,-0.33,0.23,0.19,175.54,45.5389658,-92.9214034,2385
145.06,-12.53,77345,2220.27,2009.55,-19.68,29.3,-2.29,9.18,6.53,-111.74,249.36,-243.44,-0.28,0.14,0.01,142.75,45.5389658,-92.9214034,2385
145.16,-15.8,77375,2217.16,2006.44,-19.41,29.3,-4.88,21.11,-1.69,179.77,133.27,-89.07,-0.21,0.08,-0.06,127.06,45.5389658,-92.9214034,2385
145.26,-17.98,77388,2215.82,2005.09,-19.33,29.2,-6.34,12.37,2.36,574.74,44.95,118.57,-0.31,0.12,0.16,126.97,45.5389658,-92.9214034,2385
145.29,-17.98,77388,2215.82,2005.09,-19.33,29.2,-6.34,12.37,2.36,574.74,44.95,118.57,-0.31,0.12,0.16,126.97,45.5389658,-92.9214034,2385
145.29,-17.98,77388,2215.82,2005.09,-19.33,29.2,-6.34,12.37,2.36,574.74,44.95,118.57,-0.31,0.12,0.16,126.97,45.5389658,-92.9214034,2385
145.3,-17.98,77388,2215.82,2005.09,-19.33,29.2,-6.34,12.37,2.36,574.74,44.95,118.57,-0.31,0.12,0.16,126.97,45.5389694,-92.9214287,2361
145.36,-16.89,77519,2202.26,1991.54,-19.52,29.3,-5.6,7.55,5.83,862.11,-39.46,173.63,-0.08,0.18,0.53,116.94,45.5389694,-92.9214287,2361
145.46,-9.81,77274,2227.63,2016.9,-19.8,29.3,-0.82,-6.75,24.05,687.72,-313.95,76.89,0.46,0.23,0.34,87.82,45.5389694,-92.9214287,2361
145.56,-0.54,77440,2210.44,1999.71,-20.15,29.3,8.7,-9.57,10.26,43.66,-468.92,-157.99,0.51,0.31,0.07,40.13,45.5389694,-92.9214287,2361
145.62,-0.54,77440,2210.44,1999.71,-20.15,29.3,8.7,-9.57,10.26,43.66,-468.92,-157.99,0.51,0.31,0.07,40.13,45.5389694,-92.9214287,2361
145.66,2.18,77402,2214.37,2003.64,-20.55,29.2,13.12,-0.91,4.46,-117.11,-552.11,28.42,0.49,0.35,0.07,32.08,45.5389694,-92.9214287,2361
145.76,-2.18,77418,2212.71,2001.99,-21.02,29.2,6.94,-13.55,0.86,-197.68,-416.18,240.1,0.5,0.25,0.18,76.03,45.5389694,-92.9214287,2361
145.86,-10.9,77582,2195.75,1985.03,-21.65,29.2,-0.23,-15.83,5.82,-499.26,-171.36,262.56,0.34,0.19,0.46,107.04,45.5389694,-92.9214287,2361
145.94,-10.9,77582,2195.75,1985.03,-21.65,29.2,-0.23,-15.83,5.82,-499.26,-171.36,262.56,0.34,0.19,0.46,107.04,45.5389694,-92.9214287,2361
145.96,-16.89,77675,2186.15,1975.42,-22.27,29.2,-6.32,-3.62,6.22,-708.56,176,127.12,-0.04,0.17,0.57,123.53,45.5389694,-92.9214287,2361
146.06,-14.71,77564,2197.61,1986.89,-23.07,29.2,-6.61,11.17,-6.42,-525.33,154.09,-154.63,-0.25,0.08,0.03,133.96,45.5389694,-92.9214287,2361
146.16,-11.99,77600,2193.89,1983.17,-23.82,29.2,-2.11,2.61,-17.96,-163.01,162.63,-185.82,-0.04,0.08,-0.23,154.94,45.5389694,-92.9214287,2361
146.26,-6.54,77622,2191.62,1980.89,-24.49,29.2,2.92,-8.58,-3.88,-37.21,151.64,-344.51,0.1,0.17,-0.31,153.42,45.5389694,-92.9214287,2361
146.26,-6.54,77622,2191.62,1980.89,-24.49,29.2,2.92,-8.58,-3.88,-37.21,151.64,-344.51,0.1,0.17,-0.31,153.42,45.5389694,-92.9214287,2361
146.29,-6.54,77622,2191.62,1980.89,-24.49,29.2,2.92,-8.58,-3.88,-37.21,151.64,-344.51,0.1,0.17,-0.31,153.42,45.5389694,-92.9214287,2361
146.29,-6.54,77622,2191.62,1980.89,-24.49,29.2,2.92,-8.58,-3.88,-37.21,151.64,-344.51,0.1,0.17,-0.31,153.42,45.5389694,-92.9214287,2361
146.36,3.27,77618,2192.03,1981.31,-25.25,29.2,13.08,-4.88,-6.78,34.2,10.16,-553.75,0.14,0.24,-0.32,99.74,45.5389789,-92.9214913,2335
146.46,1.63,77643,2189.45,1978.73,-26.08,29.1,11.75,1.11,-11.88,26.94,-10.53,-598.25,0.17,0.29,-0.35,40.2,45.5389789,-92.9214913,2335
146.56,-9.81,77646,2189.14,1978.42,-26.88,29.1,2.17,9.7,-3.38,204.55,-19.56,-424.66,0.06,0.33,-0.33,3.51,45.5389789,-92.9214913,2335
146.58,-9.81,77646,2189.14,1978.42,-26.88,29.1,2.17,9.7,-3.38,204.55,-19.56,-424.66,0.06,0.33,-0.33,3.51,45.5389789,-92.9214913,2335
146.66,-15.25,77673,2186.35,1975.63,-27.52,29.1,-3.96,14.17,-8.94,593.48,84.02,-184.54,-0.19,0.29,-0.21,22.96,45.5389789,-92.9214913,2335
146.76,-18.52,77783,2175,1964.28,-28.01,29.1,-8.83,5.47,5.58,859.54,73.46,62.05,-0.32,0.27,0.34,30.9,45.5389789,-92.9214913,2335
146.86,-17.43,77905,2162.43,1951.71,-28.42,29.1,-7.47,2.57,10.61,844.47,61.74,161.97,0.22,0.23,0.55,46.91,45.5389789,-92.9214913,2335
146.9,-17.43,77905,2162.43,1951.71,-28.42,29.1,-7.47,2.57,10.61,844.47,61.74,161.97,0.22,0.23,0.55,46.91,45.5389789,-92.9214913,2335
146.96,-12.53,77630,2190.79,1980.07,-28.75,29.1,-3.17,-8.67,17.34,348.48,-278.97,167.95,0.48,0.15,0.2,77.04,45.5389789,-92.9214913,2335
147.06,-6.54,77683,2185.32,1974.6,-29,29.1,3.12,-3.51,4.83,38.23,-403.85,137.8,0.44,0.1,0.22,107.24,45.5389789,-92.9214913,2335
147.16,-1.09,77707,2182.84,1972.12,-29.22,29.1,7.47,-3.51,7.04,5.69,-404.4,246.2,0.38,0.09,0.36,116.31,45.5389789,-92.9214913,2335
147.22,-1.09,77707,2182.84,1972.12,-29.22,29.1,7.47,-3.51,7.04,5.69,-404.4,246.2,0.38,0.09,0.36,116.31,45.5389789,-92.9214913,2335
147.26,-1.09,77865,2166.55,1955.83,-29.32,29.1,8.74,-2.85,10.19,-109.36,-323.04,320.67,0.25,0.17,0.54,94.11,45.5389789,-92.9214913,2335
147.27,-1.09,77865,2166.55,1955.83,-29.32,29.1,8.74,-2.85,10.19,-109.36,-323.04,320.67,0.25,0.17,0.54,94.11,45.5389789,-92.9214913,2335
147.27,-1.09,77865,2166.55,1955.83,-29.32,29.1,8.74,-2.85,10.19,-109.36,-323.04,320.67,0.25,0.17,0.54,94.11,45.5389789,-92.9214913,2335
147.36,-2.72,78097,2142.68,1931.95,-29.44,29.1,8.28,-0.78,11.22,-220.26,-185.77,418.2,0.1,0.29,0.6,58.77,45.5389749,-92.9215714,2307
147.46,-8.17,78135,2138.77,1928.05,-29.33,29.1,2.92,-2.73,11.02,-316.21,56.12,416.56,-0.05,0.39,0.57,29.9,45.5389749,-92.9215714,2307
147.54,-8.17,78135,2138.77,1928.05,-29.33,29.1,2.92,-2.73,11.02,-316.21,56.12,416.56,-0.05,0.39,0.57,29.9,45.5389749,-92.9215714,2307
147.56,-14.71,77979,2154.81,1944.09,-29.28,29,-4.05,4.84,12.54,-378.9,256.45,188.16,-0.2,0.4,0.46,27.74,45.5389749,-92.9215714,2307
147.66,-17.98,77969,2155.84,1945.12,-29.23,29,-8.53,11.12,1.44,-253.71,245.76,-5.94,-0.32,0.36,0.29,44.92,45.5389749,-92.9215714,2307
147.76,-16.89,77965,2156.25,1945.53,-29.19,29,-6.51,9.66,-6.31,51.29,250.46,-82.36,-0.35,0.28,0.18,69.12,45.5389749,-92.9215714,2307
147.86,-15.25,78024,2150.18,1939.46,-29,29,-4.57,7.44,-0.9,344.88,309.85,-2.28,-0.29,0.21,0.33,99.79,45.5389749,-92.9215714,2307
147.86,-15.25,78024,2150.18,1939.46,-29,29,-4.57,7.44,-0.9,344.88,309.85,-2.28,-0.29,0.21,0.33,99.79,45.5389749,-92.9215714,2307
147.96,-11.99,78148,2137.44,1926.71,-28.78,29,-1.34,7.22,6,484.16,284.16,191.63,-0.14,0.11,0.49,133.36,45.5389749,-92.9215714,2307
148.06,-10.9,78292,2122.66,1911.93,-28.42,29,-0.8,2.27,11.03,477.94,58.93,325.79,0.05,0.06,0.52,165.68,45.5389749,-92.9215714,2307
148.16,-7.08,78151,2137.13,1926.4,-27.99,29,2.13,1.83,11.45,413.67,-164.77,319.45,0.18,0.07,0.51,155.2,45.5389749,-92.9215714,2307
148.18,-7.08,78151,2137.13,1926.4,-27.99,29,2.13,1.83,11.45,413.67,-164.77,319.45,0.18,0.07,0.51,155.2,45.5389749,-92.9215714,2307
148.26,-0.54,77968,2155.95,1945.22,-27.57,29,8.37,-0.17,15.13,216.88,-379.19,270.13,0.28,0.15,0.51,109.86,45.5389749,-92.9215714,2307
148.29,-0.54,77968,2155.95,1945.22,-27.57,29,8.37,-0.17,15.13,216.88,-379.19,270.13,0.28,0.15,0.51,109.86,45.5389749,-92.9215714,2307
148.29,-0.54,77968,2155.95,1945.22,-27.57,29,8.37,-0.17,15.13,216.88,-379.19,270.13,0.28,0.15,0.51,109.86,45.5389749,-92.9215714,2307
148.36,5.99,78118,2140.52,1929.79,-27.3,29,14.54,-1.45,14.91,-153.43,-457.02,358.2,0.26,0.33,0.54,64.82,45.5389512,-92.9216358,2278
148.46,3.81,78360,2115.68,1904.96,-26.93,29,12.94,-6.07,11.63,-385.06,-224.4,555.35,0.17,0.46,0.54,60.18,45.5389512,-92.9216358,2278
148.5,3.81,78360,2115.68,1904.96,-26.93,29,12.94,-6.07,11.63,-385.06,-224.4,555.35,0.17,0.46,0.54,60.18,45.5389512,-92.9216358,2278
148.56,-10.9,78414,2110.15,1899.42,-26.57,29,-0.46,-6.96,18.98,-611.82,247.72,341.91,-0.02,0.43,0.57,86.32,45.5389512,-92.9216358,2278
148.66,-19.07,78206,2131.48,1920.76,-26.23,29,-9.61,10.91,11.42,-523.44,207.68,-90.23,-0.3,0.31,0.32,105.08,45.5389512,-92.9216358,2278
148.76,-17.98,78245,2127.48,1916.75,-25.98,29,-7.42,7.04,-7.95,-172.53,24.93,-143.95,-0.32,0.21,0.03,117.67,45.5389512,-92.9216358,2278
148.82,-17.98,78245,2127.48,1916.75,-25.98,29,-7.42,7.04,-7.95,-172.53,24.93,-143.95,-0.32,0.21,0.03,117.67,45.5389512,-92.9216358,2278
148.86,-14.17,78300,2121.84,1911.11,-25.74,29,-4.12,4.58,-7.79,86.14,40.62,-183.8,-0.26,0.12,0,128.12,45.5389512,-92.9216358,2278
148.96,-8.72,78325,2119.27,1908.55,-25.3,29,1.28,2.1,-7.24,181.12,112.4,-247.89,-0.19,0.01,0.03,135.28,45.5389512,-92.9216358,2278
149.06,0,78391,2112.51,1901.78,-25.02,29,10.18,-6.75,-9.51,82.11,222.14,-361.3,-0.06,-0.06,0.02,133.01,45.5389512,-92.9216358,2278
149.14,0,78391,2112.51,1901.78,-25.02,29,10.18,-6.75,-9.51,82.11,222.14,-361.3,-0.06,-0.06,0.02,133.01,45.5389512,-92.9216358,2278
149.16,9.81,78449,2106.57,1895.84,-24.9,29,19.24,-12.83,-10.35,-20,251.5,-558.33,0.21,0.01,-0.18,111.93,45.5389512,-92.9216358,2278
149.26,8.72,78378,2113.84,1903.11,-25.01,28.9,19.57,-7.74,2.64,92.06,92.87,-670.64,0.32,0.38,-0.26,86.05,45.5389512,-92.9216358,2278
149.29,8.72,78378,2113.84,1903.11,-25.01,28.9,19.57,-7.74,2.64,92.06,92.87,-670.64,0.32,0.38,-0.26,86.05,45.5389512,-92.9216358,2278
149.29,8.72,78378,2113.84,1903.11,-25.01,28.9,19.57,-7.74,2.64,92.06,92.87,-670.64,0.32,0.38,-0.26,86.05,45.5389512,-92.9216358,2278
149.36,-0.54,78483,2103.08,1892.36,-25.27,28.9,13.07,8.01,-12.29,269.99,39.64,-574.75,0.02,0.51,-0.26,80.29,45.5389269,-92.9216765,2249
149.46,-11.99,78477,2103.7,1892.97,-25.59,28.9,-0.56,14.12,10.11,710.86,249.61,-175.56,-0.32,0.42,0.11,70.19,45.5389269,-92.9216765,2249
149.46,-11.99,78477,2103.7,1892.97,-25.59,28.9,-0.56,14.12,10.11,710.86,249.61,-175.56,-0.32,0.42,0.11,70.19,45.5389269,-92.9216765,2249
149.56,-17.98,78530,2098.27,1887.55,-25.88,28.9,-6.95,10.82,16.09,284.94,64.12,-62.22,-0.2,0.33,0.48,78.45,45.5389269,-92.9216765,2249
149.66,-17.43,78666,2084.37,1873.64,-26.23,28.9,-7,12.56,6.22,214.5,-20.24,-12.05,-0.06,0.32,0.57,77.58,45.5389269,-92.9216765,2249
149.76,-9.81,78695,2081.41,1870.68,-26.64,28.9,-0.01,9,-4.91,646.71,96.35,175.09,0.23,0.28,0.55,82.23,45.5389269,-92.9216765,2249
149.78,-9.81,78695,2081.41,1870.68,-26.64,28.9,-0.01,9,-4.91,646.71,96.35,175.09,0.23,0.28,0.55,82.23,45.5389269,-92.9216765,2249
149.86,1.63,78398,2111.79,1901.06,-27.27,28.9,10.52,-4.81,13.94,770.31,-381.57,355.28,0.43,0.08,0.06,92.22,45.5389269,-92.9216765,2249
149.96,17.43,78477,2103.7,1892.97,-28.02,28.9,23.31,-5.3,12.86,140.71,-695.24,-7.41,0.27,-0.06,0.19,138.5,45.5389269,-92.9216765,2249
150.06,5.45,78543,2096.94,1886.22,-28.78,28.9,16.7,2.7,4.18,134.67,-638.05,23.17,0.34,0.2,0.48,134.15,45.5389269,-92.9216765,2249
150.1,5.45,78543,2096.94,1886.22,-28.78,28.9,16.7,2.7,4.18,134.67,-638.05,23.17,0.34,0.2,0.48,134.15,45.5389269,-92.9216765,2249
150.16,-5.99,78528,2098.48,1887.75,-29.43,28.9,5.14,-10.58,-4.41,1.54,-463.55,77.37,0.38,0.46,0.37,107.11,45.5389269,-92.9216765,2249
150.26,-14.71,78638,2087.23,1876.5,-30.04,28.9,-4.24,-16.46,-9.21,-483.21,-128.58,150.25,0.36,0.51,0.36,105.39,45.5389269,-92.9216765,2249
150.29,-14.71,78638,2087.23,1876.5,-30.04,28.9,-4.24,-16.46,-9.21,-483.21,-128.58,150.25,0.36,0.51,0.36,105.39,45.5389269,-92.9216765,2249
150.29,-14.71,78638,2087.23,1876.5,-30.04,28.9,-4.24,-16.46,-9.21,-483.21,-128.58,150.25,0.36,0.51,0.36,105.39,45.5389269,-92.9216765,2249
150.36,-18.52,78910,2059.47,1848.74,-30.74,28.9,-7.2,-6.01,18.37,-775.21,221.84,-31.15,0.05,0.43,0.58,127.6,45.5388993,-92.9216922,2222
150.42,-18.52,78910,2059.47,1848.74,-30.74,28.9,-7.2,-6.01,18.37,-775.21,221.84,-31.15,0.05,0.43,0.58,127.6,45.5388993,-92.9216922,2222
150.46,-16.89,78711,2079.77,1869.05,-31.54,28.9,-5.58,19.85,-3.65,-582.7,-10.35,-23.52,-0.34,0.32,0.16,130,45.5388993,-92.9216922,2222
150.56,-14.17,78743,2076.5,1865.78,-32.27,28.9,-4.23,-1.78,-17.43,118.19,149.75,14.75,-0.33,0.35,0.04,116.01,45.5388993,-92.9216922,2222
150.66,0,78761,2074.67,1863.94,-32.8,28.8,9.85,3.15,-7.4,37.98,400.92,-215.85,-0.34,0.29,0.13,94.8,45.5388993,-92.9216922,2222
150.74,0,78761,2074.67,1863.94,-32.8,28.8,9.85,3.15,-7.4,37.98,400.92,-215.85,-0.34,0.29,0.13,94.8,45.5388993,-92.9216922,2222
150.76,8.17,78791,2071.6,1860.88,-33.17,28.8,17.76,0.01,-10.72,-23.79,539.96,-363.31,-0.3,0.11,0.05,83.27,45.5388993,-92.9216922,2222
150.86,4.36,78768,2073.95,1863.23,-33.38,28.8,13.43,5.28,2.07,133.69,452.92,-446.63,-0.13,0.07,-0.16,103.16,45.5388993,-92.9216922,2222
150.96,-5.99,78718,2079.06,1868.33,-33.44,28.8,6.93,14.59,-3.07,338.77,429.67,-236.72,-0.15,0.18,-0.22,118.88,45.5388993,-92.9216922,2222
151.06,-15.25,78907,2059.77,1849.05,-33.5,28.8,-3.96,7.58,13.66,453.28,271.77,79.94,-0.31,0.31,0,116.08,45.5388993,-92.9216922,2222
151.06,-15.25,78907,2059.77,1849.05,-33.5,28.8,-3.96,7.58,13.66,453.28,271.77,79.94,-0.31,0.31,0,116.08,45.5388993,-92.9216922,2222
151.16,-17.43,79049,2045.31,1834.59,-33.3,28.8,-8.95,1.39,6,319.61,164.28,-2.89,-0.32,0.35,0.31,127.73,45.5388993,-92.9216922,2222
151.26,-14.17,79159,2034.12,1823.4,-32.79,28.8,-2.94,13.92,14.77,312.83,220.92,91.35,-0.19,0.26,0.5,143.22,45.5388993,-92.9216922,2222
151.29,-14.17,79159,2034.12,1823.4,-32.79,28.8,-2.94,13.92,14.77,312.83,220.92,91.35,-0.19,0.26,0.5,143.22,45.5388993,-92.9216922,2222
151.29,-14.17,79159,2034.12,1823.4,-32.79,28.8,-2.94,13.92,14.77,312.83,220.92,91.35,-0.19,0.26,0.5,143.22,45.5388993,-92.9216922,2222
151.36,-10.9,79129,2037.17,1826.45,-32.15,28.8,-1.87,10.65,11.54,81.87,61.74,272.81,-0.08,0.22,0.56,136.82,45.5388704,-92.9217089,2196
151.38,-10.9,79129,2037.17,1826.45,-32.15,28.8,-1.87,10.65,11.54,81.87,61.74,272.81,-0.08,0.22,0.56,136.82,45.5388704,-92.9217089,2196
151.46,-7.08,79150,2035.04,1824.31,-31.38,28.8,4.32,1.06,4.07,173.49,33.29,371.76,-0.02,0.27,0.59,111.89,45.5388704,-92.9217089,2196
151.56,-3.27,79169,2033.1,1822.38,-30.49,28.8,8.34,3.17,6.9,385.35,-10.96,479.61,0.17,0.25,0.58,79.16,45.5388704,-92.9217089,2196
151.66,-3.81,79149,2035.14,1824.41,-29.63,28.8,5.58,-3.88,10.75,304.35,-292.89,464.47,0.34,0.17,0.47,61.15,45.5388704,-92.9217089,2196
151.7,-3.81,79149,2035.14,1824.41,-29.63,28.8,5.58,-3.88,10.75,304.35,-292.89,464.47,0.34,0.17,0.47,61.15,45.5388704,-92.9217089,2196
151.76,-9.26,79127,2037.38,1826.65,-28.66,28.7,1.52,-12.29,5.74,16.07,-311.02,280.38,0.34,0.17,0.48,77.9,45.5388704,-92.9217089,2196
151.86,-13.08,79315,2018.27,1807.55,-27.33,28.7,-4.07,-5.8,10.91,-298.21,-135.72,168.01,0.19,0.22,0.57,93.64,45.5388704,-92.9217089,2196
151.96,-15.25,79293,2020.51,1809.78,-26.02,28.7,-6.22,7.31,7.39,-373.1,34.03,125.47,-0.07,0.27,0.57,106,45.5388704,-92.9217089,2196
