time,acceleration,pressure,altitude,height,speed,temperature,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,latitude,longitude,altitude
51.19,-5.3,76766,2280.43,1909.28,-23.66,19.4,4.62,4.16,-1.45,-52.34,-124.65,212.22,-1.73,0.09,-0.36,100.93,37.166556,-97.730378,2291
51.22,-5.3,76766,2280.43,1909.28,-23.66,19.4,4.62,4.16,-1.45,-52.34,-124.65,212.22,-1.73,0.09,-0.36,100.93,37.166556,-97.730378,2291
51.29,-9.01,76816,2275.22,1904.07,-24.2,19.4,1.15,1.14,-4.08,-40.01,-82.04,223.82,-1.72,-0.13,-0.27,77.94,37.1665789,-97.7303079,2265
51.29,-9.01,76816,2275.22,1904.07,-24.2,19.4,1.15,1.14,-4.08,-40.01,-82.04,223.82,-1.72,-0.13,-0.27,77.94,37.1665789,-97.7303079,2265
51.29,-9.01,76816,2275.22,1904.07,-24.2,19.4,1.15,1.14,-4.08,-40.01,-82.04,223.82,-1.72,-0.13,-0.27,77.94,37.1665789,-97.7303079,2265
51.39,-12.72,76822,2274.6,1903.44,-24.72,19.3,-2.96,-7.16,-8.33,-14.44,-6.78,201.35,-1.64,-0.34,-0.24,57.79,37.1665789,-97.7303079,2265
51.49,-16.96,76849,2271.79,1900.63,-25.12,19.4,-7.42,-26.85,-28.97,114.23,209.71,15.07,-1.59,-0.42,-0.27,58.88,37.1665789,-97.7303079,2265
51.54,-16.96,76849,2271.79,1900.63,-25.12,19.4,-7.42,-26.85,-28.97,114.23,209.71,15.07,-1.59,-0.42,-0.27,58.88,37.1665789,-97.7303079,2265
51.59,-2.12,76843,2272.41,1901.26,-25.41,19.4,8.38,-23.65,-3.31,274.15,487.43,-100.05,-1.65,-0.35,-0.42,93.76,37.1665789,-97.7303079,2265
51.69,3.18,76777,2279.29,1908.13,-25.63,19.4,12.86,-15.12,23.3,201.82,455.14,-46.88,-1.53,-0.37,-0.64,136.72,37.1665789,-97.7303079,2265
51.79,-1.06,76778,2279.18,1908.03,-25.75,19.4,8.92,-11.36,13.9,82.31,318.36,-15.02,-1.32,-0.44,-0.72,167.81,37.1665789,-97.7303079,2265
51.86,-1.06,76778,2279.18,1908.03,-25.75,19.4,8.92,-11.36,13.9,82.31,318.36,-15.02,-1.32,-0.44,-0.72,167.81,37.1665789,-97.7303079,2265
51.89,-3.71,76767,2280.33,1909.17,-25.78,19.4,5.84,-12.17,8.58,-1.62,228.09,-70.44,-1.17,-0.46,-0.74,168.37,37.1665789,-97.7303079,2265
51.99,-3.71,76821,2274.7,1903.55,-25.65,19.4,5.82,-12.3,5.17,-67.54,173.88,-154.19,-1.12,-0.44,-0.73,146.12,37.1665789,-97.7303079,2265
52.09,-2.12,76839,2272.83,1901.67,-25.47,19.4,7.2,-14.6,6.24,-131.32,107.96,-244.7,-1.14,-0.39,-0.79,121.71,37.1665789,-97.7303079,2265
52.18,-2.12,76839,2272.83,1901.67,-25.47,19.4,7.2,-14.6,6.24,-131.32,107.96,-244.7,-1.14,-0.39,-0.79,121.71,37.1665789,-97.7303079,2265
52.19,-1.06,76871,2269.5,1898.34,-25.22,19.3,8.18,-7.84,10.48,-211.59,-24.67,-308.06,-1.24,-0.22,-0.87,95.27,37.1665789,-97.7303079,2265
52.29,-1.59,77033,2252.64,1881.49,-24.95,19.3,7.88,-1.71,6.46,-253.09,-155.47,-252.76,-1.36,0.09,-0.85,70.65,37.1665878,-97.7302689,2243
52.29,-1.59,77033,2252.64,1881.49,-24.95,19.3,7.88,-1.71,6.46,-253.09,-155.47,-252.76,-1.36,0.09,-0.85,70.65,37.1665878,-97.7302689,2243
52.29,-1.59,77033,2252.64,1881.49,-24.95,19.3,7.88,-1.71,6.46,-253.09,-155.47,-252.76,-1.36,0.09,-0.85,70.65,37.1665878,-97.7302689,2243
52.39,-2.65,77067,2249.11,1877.96,-24.66,19.2,6.85,2.99,4.68,-231.73,-234.09,-165.05,-1.42,0.36,-0.7,47.07,37.1665878,-97.7302689,2243
52.49,-3.71,76986,2257.53,1886.38,-24.28,19.2,6.02,5.18,-2.78,-196.08,-271.5,-58.85,-1.42,0.49,-0.43,28.96,37.1665878,-97.7302689,2243
52.5,-3.71,76986,2257.53,1886.38,-24.28,19.2,6.02,5.18,-2.78,-196.08,-271.5,-58.85,-1.42,0.49,-0.43,28.96,37.1665878,-97.7302689,2243
52.59,-4.24,76999,2256.18,1885.03,-23.87,19.2,5.09,7.15,-5.71,-170.08,-259.29,40.15,-1.38,0.47,-0.19,29.45,37.1665878,-97.7302689,2243
52.69,-4.24,77072,2248.59,1877.44,-23.55,19.2,5.32,3.33,-11.38,-154.64,-220.48,110.23,-1.31,0.36,-0.01,45.81,37.1665878,-97.7302689,2243
52.79,-4.77,77147,2240.8,1869.65,-23.32,19.2,5.1,-2.6,-14.06,-129.86,-172.68,154.9,-1.23,0.23,0.09,65.69,37.1665878,-97.7302689,2243
52.82,-4.77,77147,2240.8,1869.65,-23.32,19.2,5.1,-2.6,-14.06,-129.86,-172.68,154.9,-1.23,0.23,0.09,65.69,37.1665878,-97.7302689,2243
52.89,-6.36,77109,2244.75,1873.6,-23.18,19.2,4.14,-3.94,-18.6,-92.81,-84.24,167.48,-1.17,0.12,0.14,83.69,37.1665878,-97.7302689,2243
52.99,-4.77,77137,2241.84,1870.69,-23.13,19.2,4.35,-4.24,-25.06,-26.16,103.45,136.78,-1.2,0.07,0.15,96.95,37.1665878,-97.7302689,2243
53.09,0.53,77137,2241.84,1870.69,-23.22,19.3,9.67,-3.82,-17.9,23.1,296.87,119.44,-1.42,0.05,0.1,108.44,37.1665878,-97.7302689,2243
53.14,0.53,77137,2241.84,1870.69,-23.22,19.3,9.67,-3.82,-17.9,23.1,296.87,119.44,-1.42,0.05,0.1,108.44,37.1665878,-97.7302689,2243
53.19,-0.53,77282,2226.8,1855.65,-23.36,19.3,9.78,-3.06,-6.4,47.58,304.69,138.85,-1.66,-0.01,-0.09,116.75,37.1665878,-97.7302689,2243
53.29,-3.71,77271,2227.94,1856.79,-23.6,19.3,4.13,-10.3,-23.01,129.37,370.73,128.78,-1.74,-0.12,-0.36,111.04,37.1665758,-97.7302113,2219
53.29,-3.71,77271,2227.94,1856.79,-23.6,19.3,4.13,-10.3,-23.01,129.37,370.73,128.78,-1.74,-0.12,-0.36,111.04,37.1665758,-97.7302113,2219
53.29,-3.71,77271,2227.94,1856.79,-23.6,19.3,4.13,-10.3,-23.01,129.37,370.73,128.78,-1.74,-0.12,-0.36,111.04,37.1665758,-97.7302113,2219
53.39,-0.53,77276,2227.42,1856.27,-23.85,19.2,6.5,-16.64,0.77,168.13,387.27,182.86,-1.58,-0.32,-0.63,93.86,37.1665758,-97.7302113,2219
53.46,-0.53,77276,2227.42,1856.27,-23.85,19.2,6.5,-16.64,0.77,168.13,387.27,182.86,-1.58,-0.32,-0.63,93.86,37.1665758,-97.7302113,2219
53.49,-5.83,77187,2236.65,1865.5,-24.14,19.2,4.07,-15.74,8.48,84.99,270.32,119.81,-1.3,-0.47,-0.7,74.93,37.1665758,-97.7302113,2219
53.59,-6.89,77195,2235.82,1864.67,-24.47,19.2,2.88,-11.78,6.1,1.8,174.8,98.69,-1.09,-0.5,-0.68,63.15,37.1665758,-97.7302113,2219
53.69,-6.36,77243,2230.84,1859.69,-24.67,19.2,3.17,-9.97,4.87,-67.97,171.08,80.01,-0.93,-0.46,-0.66,53.41,37.1665758,-97.7302113,2219
53.78,-6.36,77243,2230.84,1859.69,-24.67,19.2,3.17,-9.97,4.87,-67.97,171.08,80.01,-0.93,-0.46,-0.66,53.41,37.1665758,-97.7302113,2219
53.79,-7.95,77223,2232.92,1861.76,-24.87,19.2,1.96,-11,8.24,-130.65,154.48,13.05,-0.81,-0.38,-0.64,44.97,37.1665758,-97.7302113,2219
53.89,-7.95,77222,2233.02,1861.87,-25.02,19.2,1.47,-8,10.61,-183.81,88.92,-83.02,-0.77,-0.33,-0.65,34.62,37.1665758,-97.7302113,2219
53.99,-7.95,77188,2236.55,1865.4,-25.11,19.2,1.51,-5.72,12.72,-209.57,-17.34,-117.99,-0.81,-0.3,-0.71,22.7,37.1665758,-97.7302113,2219
54.09,-6.36,77290,2225.97,1854.82,-25.2,19.2,2.84,-2.79,15.5,-220.68,-133.74,-113.48,-0.9,-0.21,-0.81,9.04,37.1665758,-97.7302113,2219
54.1,-6.36,77290,2225.97,1854.82,-25.2,19.2,2.84,-2.79,15.5,-220.68,-133.74,-113.48,-0.9,-0.21,-0.81,9.04,37.1665758,-97.7302113,2219
54.19,-4.24,77355,2219.24,1848.08,-25.21,19.1,4.64,4.83,13.41,-186.62,-231.03,-16.06,-1.09,-0.04,-0.9,23.11,37.1665758,-97.7302113,2219
54.28,-4.24,77355,2219.24,1848.08,-25.21,19.1,4.64,4.83,13.41,-186.62,-231.03,-16.06,-1.09,-0.04,-0.9,23.11,37.1665758,-97.7302113,2219
54.28,-4.24,77355,2219.24,1848.08,-25.21,19.1,4.64,4.83,13.41,-186.62,-231.03,-16.06,-1.09,-0.04,-0.9,23.11,37.1665758,-97.7302113,2219
54.29,-4.77,77462,2208.16,1837.01,-25.15,19.1,4.45,7.35,8.03,-106.3,-232.8,65.36,-1.32,0.1,-0.87,46.34,37.1665737,-97.7301106,2195
54.39,-5.83,77511,2203.09,1831.94,-24.9,19.1,3.41,6.12,2.46,-52.16,-221.82,94.97,-1.53,0.12,-0.76,69.9,37.1665737,-97.7301106,2195
54.42,-5.83,77511,2203.09,1831.94,-24.9,19.1,3.41,6.12,2.46,-52.16,-221.82,94.97,-1.53,0.12,-0.76,69.9,37.1665737,-97.7301106,2195
54.49,-6.36,77535,2200.61,1829.46,-24.52,19,3.48,3.07,-1.36,-22.62,-210.34,145.99,-1.68,0.06,-0.6,95.3,37.1665737,-97.7301106,2195
54.59,-7.42,77536,2200.51,1829.35,-24.15,19.1,2.49,1.63,-7.36,-8.39,-172.01,178.83,-1.74,-0.1,-0.43,119.45,37.1665737,-97.7301106,2195
54.69,-9.01,77570,2196.99,1825.84,-23.75,19.1,0.6,-6.14,-11.75,12.42,-109.51,168.76,-1.69,-0.27,-0.3,137.16,37.1665737,-97.7301106,2195
54.74,-9.01,77570,2196.99,1825.84,-23.75,19.1,0.6,-6.14,-11.75,12.42,-109.51,168.76,-1.69,-0.27,-0.3,137.16,37.1665737,-97.7301106,2195
54.79,-10.6,77601,2193.79,1822.64,-23.34,19.1,-0.91,-8.25,-15.54,59.3,-49.45,129.09,-1.6,-0.39,-0.21,145.48,37.1665737,-97.7301106,2195
54.89,-11.13,77625,2191.31,1820.16,-22.86,19.1,-1.1,-8.32,-18.56,121,30.57,93.26,-1.53,-0.43,-0.16,141.82,37.1665737,-97.7301106,2195
54.99,-10.07,77656,2188.11,1816.95,-22.44,19.2,-0.03,-5.46,-13.37,157.26,87.33,98.02,-1.5,-0.41,-0.11,129.85,37.1665737,-97.7301106,2195
55.06,-10.07,77656,2188.11,1816.95,-22.44,19.2,-0.03,-5.46,-13.37,157.26,87.33,98.02,-1.5,-0.41,-0.11,129.85,37.1665737,-97.7301106,2195
55.09,-9.01,77651,2188.62,1817.47,-22.04,19.2,0.42,-1.57,-11.81,159.09,91.97,126.03,-1.47,-0.38,-0.06,114.58,37.1665737,-97.7301106,2195
55.19,-9.54,77691,2184.5,1813.34,-21.81,19.2,0.09,-2.5,-9.66,171.79,72.38,155.27,-1.45,-0.35,-0.01,97.58,37.1665737,-97.7301106,2195
55.28,-9.54,77691,2184.5,1813.34,-21.81,19.2,0.09,-2.5,-9.66,171.79,72.38,155.27,-1.45,-0.35,-0.01,97.58,37.1665737,-97.7301106,2195
55.28,-9.54,77691,2184.5,1813.34,-21.81,19.2,0.09,-2.5,-9.66,171.79,72.38,155.27,-1.45,-0.35,-0.01,97.58,37.1665737,-97.7301106,2195
55.29,-9.01,77740,2179.44,1808.29,-21.59,19.2,0.22,-3.75,-7.79,189.79,26.42,159.54,-1.4,-0.28,0.06,81.48,37.166586,-97.7300166,2170
55.38,-9.01,77740,2179.44,1808.29,-21.59,19.2,0.22,-3.75,-7.79,189.79,26.42,159.54,-1.4,-0.28,0.06,81.48,37.166586,-97.7300166,2170
55.39,-9.54,77709,2182.64,1811.48,-21.45,19.2,0.27,-3.34,-8.06,208.78,-27.17,140.99,-1.35,-0.16,0.13,67.22,37.166586,-97.7300166,2170
55.49,-9.01,77720,2181.5,1810.35,-21.32,19.1,0.54,2.04,-10.54,236.61,-79.72,120.24,-1.3,0.04,0.15,52.98,37.166586,-97.7300166,2170
55.59,-9.01,77748,2178.61,1807.46,-21.26,19.2,0.78,2.84,-11,264.01,-121.96,58.77,-1.23,0.26,0.07,40.07,37.166586,-97.7300166,2170
55.69,-7.95,77595,2194.41,1823.26,-21.33,19.2,1.61,7.68,-8.98,280.07,-147.23,-9.1,-1.14,0.45,-0.12,26.87,37.166586,-97.7300166,2170
55.7,-7.95,77595,2194.41,1823.26,-21.33,19.2,1.61,7.68,-8.98,280.07,-147.23,-9.1,-1.14,0.45,-0.12,26.87,37.166586,-97.7300166,2170
55.79,-6.89,77650,2188.73,1817.57,-21.53,19.2,2.42,10.23,-4.98,275.79,-117.99,-106.09,-1.05,0.52,-0.38,18.55,37.166586,-97.7300166,2170
55.89,-6.89,77663,2187.39,1816.23,-21.85,19.2,2.42,12.15,-0.76,255.47,-43.47,-145.46,-0.94,0.42,-0.62,21.94,37.166586,-97.7300166,2170
55.99,-8.48,77661,2187.59,1816.44,-22.25,19.2,1.12,11.32,6.54,232.09,18.36,-97.18,-0.86,0.2,-0.75,28.68,37.166586,-97.7300166,2170
56.02,-8.48,77661,2187.59,1816.44,-22.25,19.2,1.12,11.32,6.54,232.09,18.36,-97.18,-0.86,0.2,-0.75,28.68,37.166586,-97.7300166,2170
56.09,-8.48,77802,2173.04,1801.89,-22.75,19.2,0.74,8.03,10.81,182.1,-10.63,-56.83,-0.83,0,-0.79,29.75,37.166586,-97.7300166,2170
56.19,-4.77,77831,2170.06,1798.9,-23.3,19.2,4.07,14.5,25.61,-76.51,-95.72,-10.44,-0.86,-0.1,-0.8,20.56,37.166586,-97.7300166,2170
56.28,-4.77,77831,2170.06,1798.9,-23.3,19.2,4.07,14.5,25.61,-76.51,-95.72,-10.44,-0.86,-0.1,-0.8,20.56,37.166586,-97.7300166,2170
56.28,-4.77,77831,2170.06,1798.9,-23.3,19.2,4.07,14.5,25.61,-76.51,-95.72,-10.44,-0.86,-0.1,-0.8,20.56,37.166586,-97.7300166,2170
56.29,-1.59,77801,2173.15,1801.99,-23.89,19.2,7.68,9.96,8.83,-370.95,-209.31,170.41,-1.05,0.2,-0.84,9.61,37.1665973,-97.7299119,2146
56.34,-1.59,77801,2173.15,1801.99,-23.89,19.2,7.68,9.96,8.83,-370.95,-209.31,170.41,-1.05,0.2,-0.84,9.61,37.1665973,-97.7299119,2146
56.39,-3.18,77758,2177.58,1806.43,-24.45,19.2,6.27,5.63,0.98,-366.38,-66.54,247.86,-1.3,0.47,-0.63,33.45,37.1665973,-97.7299119,2146
56.49,-6.36,77910,2161.92,1790.76,-24.93,19.1,3.23,6.24,-4.07,-358.07,56.82,194.21,-1.49,0.45,-0.34,53.08,37.1665973,-97.7299119,2146
56.59,-5.83,78060,2146.48,1775.33,-25.36,19.2,2.48,2.33,-6.19,-347.15,207.21,139.52,-1.64,0.25,-0.2,77.64,37.1665973,-97.7299119,2146
56.66,-5.83,78060,2146.48,1775.33,-25.36,19.2,2.48,2.33,-6.19,-347.15,207.21,139.52,-1.64,0.25,-0.2,77.64,37.1665973,-97.7299119,2146
56.69,-7.95,78066,2145.86,1774.71,-25.71,19.2,1.64,-2.42,0.4,-330.12,277.89,-9.04,-1.73,0.1,-0.31,105.21,37.1665973,-97.7299119,2146
56.79,-19.61,78066,2145.86,1774.71,-25.88,19.2,-6.12,9.09,11.14,-334.88,219.17,-143.2,-1.7,0.19,-0.45,130.87,37.1665973,-97.7299119,2146
56.89,-12.72,78049,2147.61,1776.46,-25.9,19.2,-8.14,18.76,1.11,-238.44,115.11,154.72,-1.67,0.26,-0.43,117.35,37.1665973,-97.7299119,2146
56.98,-12.72,78049,2147.61,1776.46,-25.9,19.2,-8.14,18.76,1.11,-238.44,115.11,154.72,-1.67,0.26,-0.43,117.35,37.1665973,-97.7299119,2146
56.99,-17.49,78107,2141.65,1770.5,-25.76,19.2,-8.41,14.19,11.66,-224.89,160.88,175.53,-1.71,0.13,-0.47,95.07,37.1665973,-97.7299119,2146
57.09,-7.95,78082,2144.22,1773.07,-25.46,19.2,1.49,4.95,8.17,-223.06,173.46,128.54,-1.7,0.04,-0.57,73.68,37.1665973,-97.7299119,2146
57.19,-8.48,78118,2140.52,1769.37,-25.07,19.2,0.58,6.84,10.31,-217.75,163.69,53.77,-1.62,0.07,-0.68,56.48,37.1665973,-97.7299119,2146
57.28,-8.48,78118,2140.52,1769.37,-25.07,19.2,0.58,6.84,10.31,-217.75,163.69,53.77,-1.62,0.07,-0.68,56.48,37.1665973,-97.7299119,2146
57.28,-8.48,78118,2140.52,1769.37,-25.07,19.2,0.58,6.84,10.31,-217.75,163.69,53.77,-1.62,0.07,-0.68,56.48,37.1665973,-97.7299119,2146
57.29,-8.48,78081,2144.32,1773.17,-24.57,19.2,0.59,9.24,8.45,-188.82,139.77,3.59,-1.53,0.19,-0.74,42.58,37.1665992,-97.7298038,2120
57.3,-8.48,78081,2144.32,1773.17,-24.57,19.2,0.59,9.24,8.45,-188.82,139.77,3.59,-1.53,0.19,-0.74,42.58,37.1665992,-97.7298038,2120
57.39,-8.48,78092,2143.19,1772.04,-24,19.2,0.83,10.27,3.69,-147.62,125.3,-46.03,-1.43,0.31,-0.74,29.29,37.1665992,-97.7298038,2120
57.49,-8.48,78053,2147.2,1776.05,-23.4,19.1,0.99,9.76,3,-96.47,71.46,-101.15,-1.32,0.42,-0.7,17.6,37.1665992,-97.7298038,2120
57.59,-9.01,78041,2148.44,1777.28,-22.83,19.1,0.59,15,1.41,-32.5,33.8,-102.67,-1.21,0.47,-0.67,10.18,37.1665992,-97.7298038,2120
57.62,-9.01,78041,2148.44,1777.28,-22.83,19.1,0.59,15,1.41,-32.5,33.8,-102.67,-1.21,0.47,-0.67,10.18,37.1665992,-97.7298038,2120
57.69,-10.07,78120,2140.31,1769.16,-22.19,19.2,-0.82,23.39,6.77,121.31,-12.71,38.32,-1.16,0.45,-0.68,12.56,37.1665992,-97.7298038,2120
57.79,-7.95,78234,2128.61,1757.45,-21.6,19.2,0.99,9.61,7.93,254.55,-122.02,126.4,-1.28,0.3,-0.81,28.8,37.1665992,-97.7298038,2120
57.89,-9.01,78322,2119.58,1748.43,-21.06,19.2,0.14,4.05,12.66,285.01,-212.97,42.23,-1.46,0.03,-0.84,50.42,37.1665992,-97.7298038,2120
57.94,-9.01,78322,2119.58,1748.43,-21.06,19.2,0.14,4.05,12.66,285.01,-212.97,42.23,-1.46,0.03,-0.84,50.42,37.1665992,-97.7298038,2120
57.99,-10.07,78362,2115.48,1744.33,-20.58,19.2,-0.69,2.81,7.35,275.73,-259.42,-97.18,-1.64,-0.15,-0.65,78.01,37.1665992,-97.7298038,2120
58.09,-20.67,78363,2115.38,1744.22,-20.31,19.2,-11.1,15.95,-9.32,287.76,-150.1,-139.11,-1.74,-0.11,-0.43,98.33,37.1665992,-97.7298038,2120
58.19,-14.84,78393,2112.3,1741.15,-20.14,19.2,-5.52,12.05,-1.69,270.55,2.68,49.19,-1.74,-0.08,-0.36,93.54,37.1665992,-97.7298038,2120
58.26,-14.84,78393,2112.3,1741.15,-20.14,19.2,-5.52,12.05,-1.69,270.55,2.68,49.19,-1.74,-0.08,-0.36,93.54,37.1665992,-97.7298038,2120
58.28,-14.84,78393,2112.3,1741.15,-20.14,19.2,-5.52,12.05,-1.69,270.55,2.68,49.19,-1.74,-0.08,-0.36,93.54,37.1665992,-97.7298038,2120
58.28,-14.84,78393,2112.3,1741.15,-20.14,19.2,-5.52,12.05,-1.69,270.55,2.68,49.19,-1.74,-0.08,-0.36,93.54,37.1665992,-97.7298038,2120
58.29,-11.13,78404,2111.17,1740.02,-20.06,19.2,-2.63,3.44,4.84,262.55,-52.93,163.69,-1.72,-0.18,-0.31,76.47,37.1666102,-97.7296979,2097
58.39,-9.54,78423,2109.23,1738.07,-20.1,19.2,0.45,-6.33,2.84,237.52,-140.64,138.49,-1.63,-0.26,-0.15,56.99,37.1666102,-97.7296979,2097
58.49,-7.95,78409,2110.66,1739.51,-20.28,19.1,1.29,-7.69,-7.02,214.88,-185.2,57,-1.5,-0.19,0.05,38.07,37.1666102,-97.7296979,2097
58.58,-7.95,78409,2110.66,1739.51,-20.28,19.1,1.29,-7.69,-7.02,214.88,-185.2,57,-1.5,-0.19,0.05,38.07,37.1666102,-97.7296979,2097
58.59,-7.42,78478,2103.6,1732.44,-20.53,19.1,2.39,-4.21,-9.84,218.42,-182.21,-19.54,-1.34,0,0.14,20.92,37.1666102,-97.7296979,2097
58.69,-6.36,78455,2105.95,1734.8,-20.78,19.1,3.2,1.26,-9.96,230.14,-172.56,-69.71,-1.16,0.22,0.09,7.81,37.1666102,-97.7296979,2097
58.79,-7.42,78332,2118.55,1747.4,-21.06,19.2,2.69,6.1,-9.99,227.09,-124.71,-107.74,-0.99,0.38,-0.08,16.91,37.1666102,-97.7296979,2097
58.89,-7.95,78312,2120.6,1749.45,-21.26,19.2,1.76,11.99,-10.25,208.78,-31.26,-81.31,-0.88,0.43,-0.26,25.22,37.1666102,-97.7296979,2097
58.9,-7.95,78312,2120.6,1749.45,-21.26,19.2,1.76,11.99,-10.25,208.78,-31.26,-81.31,-0.88,0.43,-0.26,25.22,37.1666102,-97.7296979,2097
58.99,-7.42,78291,2122.76,1751.61,-21.49,19.2,1.82,18.95,-5.88,108.49,57.91,50.71,-0.86,0.44,-0.37,22.68,37.1666102,-97.7296979,2097
59.09,-6.89,78317,2120.09,1748.94,-21.65,19.2,2.4,13.66,-2.07,81.76,66.64,137.75,-0.96,0.5,-0.41,21.46,37.1666102,-97.7296979,2097
59.19,-6.89,78402,2111.38,1740.23,-21.76,19.1,2.63,9.84,-1.99,78.34,48.7,174.74,-1.11,0.54,-0.46,30.6,37.1666102,-97.7296979,2097
59.22,-6.89,78402,2111.38,1740.23,-21.76,19.1,2.63,9.84,-1.99,78.34,48.7,174.74,-1.11,0.54,-0.46,30.6,37.1666102,-97.7296979,2097
59.25,-6.89,78402,2111.38,1740.23,-21.76,19.1,2.63,9.84,-1.99,78.34,48.7,174.74,-1.11,0.54,-0.46,30.6,37.1666102,-97.7296979,2097
59.25,-6.89,78402,2111.38,1740.23,-21.76,19.1,2.63,9.84,-1.99,78.34,48.7,174.74,-1.11,0.54,-0.46,30.6,37.1666102,-97.7296979,2097
59.29,-7.42,78426,2108.92,1737.77,-21.75,19.1,2.33,5.65,-0.93,75.65,30.94,156.67,-1.27,0.52,-0.53,43.69,37.1666185,-97.72959,2076
59.39,-9.01,78538,2097.46,1726.3,-21.63,19.1,0.4,5.54,0.52,86.27,4.26,93.07,-1.37,0.47,-0.6,51.89,37.1666185,-97.72959,2076
59.49,-9.54,78613,2089.78,1718.63,-21.42,19,-0.31,5.04,-0.52,95.98,-7.58,45.1,-1.42,0.39,-0.68,55.88,37.1666185,-97.72959,2076
59.54,-9.54,78613,2089.78,1718.63,-21.42,19,-0.31,5.04,-0.52,95.98,-7.58,45.1,-1.42,0.39,-0.68,55.88,37.1666185,-97.72959,2076
59.59,-10.07,78699,2081,1709.84,-21.13,19,-0.38,4.79,0.71,104.22,-10.57,4.02,-1.45,0.32,-0.72,56.11,37.1666185,-97.72959,2076
59.69,-9.54,78714,2079.46,1708.31,-20.82,19,-0.31,4.26,2.01,108.37,1.21,-30.22,-1.44,0.26,-0.77,53.09,37.1666185,-97.72959,2076
59.79,-9.01,78660,2084.98,1713.83,-20.49,19.1,0.21,5.19,4.84,109.1,24.95,-63.42,-1.41,0.19,-0.82,46.36,37.1666185,-97.72959,2076
59.86,-9.01,78660,2084.98,1713.83,-20.49,19.1,0.21,5.19,4.84,109.1,24.95,-63.42,-1.41,0.19,-0.82,46.36,37.1666185,-97.72959,2076
59.89,-7.95,78680,2082.94,1711.78,-20.12,19.1,0.93,5.54,6.53,111.48,62.49,-78.87,-1.35,0.12,-0.87,36.74,37.1666185,-97.72959,2076
59.99,-9.01,78679,2083.04,1711.89,-19.75,19.1,1.01,3.63,12.91,109.47,116.33,-80.7,-1.25,0.03,-0.9,24.39,37.1666185,-97.72959,2076
60.09,-8.48,78781,2072.62,1701.47,-19.37,19.1,0.68,1.43,14.43,231.12,-130.93,-14.9,-1.26,-0.15,-0.88,32.02,37.1666185,-97.72959,2076
60.18,-8.48,78781,2072.62,1701.47,-19.37,19.1,0.68,1.43,14.43,231.12,-130.93,-14.9,-1.26,-0.15,-0.88,32.02,37.1666185,-97.72959,2076
60.19,-10.07,78814,2069.26,1698.1,-19.07,19.1,-0.07,-5.69,9.46,190.53,-99.26,-95.41,-1.39,-0.33,-0.77,40.49,37.1666185,-97.72959,2076
60.27,-10.07,78814,2069.26,1698.1,-19.07,19.1,-0.07,-5.69,9.46,190.53,-99.26,-95.41,-1.39,-0.33,-0.77,40.49,37.1666185,-97.72959,2076
60.27,-10.07,78814,2069.26,1698.1,-19.07,19.1,-0.07,-5.69,9.46,190.53,-99.26,-95.41,-1.39,-0.33,-0.77,40.49,37.1666185,-97.72959,2076
60.29,-10.6,78850,2065.58,1694.43,-18.85,19.1,-1.01,-6.99,10.16,110.45,-83.57,-157.91,-1.52,-0.37,-0.68,54.25,37.1666302,-97.7294788,2051
60.39,-0.53,78878,2062.73,1691.58,-18.76,19.1,8.03,0.92,6.95,-19.38,-315.75,-243,-1.69,-0.21,-0.52,93.27,37.1666302,-97.7294788,2051
60.49,-7.95,78822,2068.44,1697.29,-18.8,19,-0.39,12.09,-14.65,-1.5,-263.57,-145.52,-1.73,0,-0.24,123.12,37.1666302,-97.7294788,2051
60.5,-7.95,78822,2068.44,1697.29,-18.8,19,-0.39,12.09,-14.65,-1.5,-263.57,-145.52,-1.73,0,-0.24,123.12,37.1666302,-97.7294788,2051
60.59,-4.77,78715,2079.36,1708.21,-19.05,19,4.67,7.11,-5.35,14.25,-208.63,-115.25,-1.62,0.11,-0.07,146.76,37.1666302,-97.7294788,2051
60.69,-3.71,78725,2078.34,1707.19,-19.5,19.1,5.4,10.18,-6.69,33.91,-193.99,-142.22,-1.44,0.2,0.05,168.51,37.1666302,-97.7294788,2051
60.79,-4.24,78778,2072.93,1701.78,-20.04,19.1,5.21,9.66,-7.57,39.34,-182.88,-143.75,-1.21,0.27,0.07,163.4,37.1666302,-97.7294788,2051
60.82,-4.24,78778,2072.93,1701.78,-20.04,19.1,5.21,9.66,-7.57,39.34,-182.88,-143.75,-1.21,0.27,0.07,163.4,37.1666302,-97.7294788,2051
60.89,-6.36,78727,2078.14,1706.98,-20.8,19.1,3.37,12.67,-4.81,39.83,-138.69,-100.11,-1.02,0.28,0.02,147.77,37.1666302,-97.7294788,2051
60.99,-6.89,78789,2071.81,1700.65,-21.71,19.1,2.5,12.63,-3.83,27.86,-120.8,-29.55,-0.89,0.28,-0.05,137.82,37.1666302,-97.7294788,2051
61.09,-7.42,78810,2069.67,1698.51,-22.78,19.1,2.03,11.62,-1.4,-6.07,-100.17,20.87,-0.82,0.28,-0.12,132.1,37.1666302,-97.7294788,2051
61.14,-7.42,78810,2069.67,1698.51,-22.78,19.1,2.03,11.62,-1.4,-6.07,-100.17,20.87,-0.82,0.28,-0.12,132.1,37.1666302,-97.7294788,2051
